year,title,authors,publication,link,category,demo,data,software,pageCategory,download,downloadName,downloadDescription,downloadLink,downloadDate,downloadLinkNames,new
2005,SenseLearner: Word Sense Disambiguation for All Words in Unrestricted Text,"Rada Mihalcea, Andras Csomai",43rd Annual Meeting of the Association for Computational Linguistics (ACL) 2005,http://web.eecs.umich.edu/~mihalcea/papers/mihalcea1.acl05.pdf,Word Sense Disambiguation,,,http://lit.csci.unt.edu/~senselearner,LIT,TRUE,SenseLearner: All-Words Word Sense Disambiguation Tool and Demo,"SenseLearner is a minimally-supervised all-words word sense disambiguation system. More details, including publications and software download, are available from the <a href=“http://lit.csci.unt.edu/~senselearner/"" target=""_blank""> SenseLearnerProject</a> webpage. Both versions 2.0 and 1.0 (beta), as well as a demo, are available. Changes in version 2.0: a client-server model that allows for significantly faster tagging; simpler input file format (the SemCor-like format is not anymore required).",http://web.eecs.umich.edu/~mihalcea/downloads/senselearner/SenseLearner2.0.tar.gz; http://web.eecs.umich.edu/~mihalcea/downloads/senselearner/SenseLearner1.0.tar.gz; http://lit.csci.unt.edu/~senselearner/demo/,"June 13, 2005; Nov 18, 2004",2.0; 1.0-beta; demo,FALSE
2005,Language Independent Extractive Summarization,Rada Mihalcea,"43rd Annual Meeting of the Association for Computational Linguistics (ACL) 2005. Also demonstrated at the American Association for Artificial Intelligence (AAAI 2005), Intelligent System Demonstrations, Pittsburgh, PA, July 2005",http://web.eecs.umich.edu/~mihalcea/papers/mihalcea2.acl05.pdf,Summarization,,,,LIT,FALSE,,,,,,FALSE
2005,Multi-Document Summarization with Iterative Graph-based Algorithms,"Rada Mihalcea, Paul Tarau","1st International Conference on Intelligent Analysis Methods and Tools (IA), 2005",http://digital.library.unt.edu/ark:/67531/metadc30970/m1/1/,"Summarization, Graph-based NLP",,,,LIT,FALSE,,,,,,FALSE
2005,Semantic Document Engineering with WordNet and PageRank,"Paul Tarau, Rada Mihalcea, Elizabeth Figa","20th Annual ACM Symposium on Applied Computing (SAC), 2005",http://digital.library.unt.edu/ark:/67531/metadc30974/m1/1/,"Semantics, Graph-based NLP",,,,LIT,FALSE,,,,,,FALSE
2005,PicNet: Pictorial Representations for Illustrated Semantic Networks,"Andy Borman, Rada Mihalcea, Paul Tarau","AAAI Spring Symposium on Knowledge Collection from Volunteer Contributors, 2005",,"Images and Text, Semantics",,,,LIT,FALSE,,,,,,FALSE
2005,"Putting Pieces Together: Combining FrameNet, VerbNet and WordNet for Robust Semantic Parsing","Lei Shi, Rada Mihalcea","6th International Conference on Intelligent Text Processing and Computational Linguistics, 2005",http://web.eecs.umich.edu/~mihalcea/papers/shi.cicling05.pdf,Semantics,,http://lit.csci.unt.edu/~spot,,LIT,TRUE,FrameNet - WordNet Verb Sense Mapping,FnWnVerbMap 1.0 download. A mapping between verb lexical units in FrameNet II and verb senses in WordNet.,http://web.eecs.umich.edu/~mihalcea/downloads/FnWnVerbMap1.0.tar.gz,,,FALSE
2005,Word Alignment for Languages with Scarce Resources,"Joel Martin, Rada Mihalcea, Ted Pedersen","ACL Workshop on Building and Exploiting Parallel Texts: Data Driven Machine Translation and Beyond, 2005",http://web.eecs.umich.edu/~mihalcea/papers/martin.acl05.wpt.pdf,Other,,,,LIT,FALSE,,,,,,FALSE
2005,Measuring the Semantic Similarity of Texts,"Courtney Corley, Rada Mihalcea","ACL Workshop on Empirical Modeling of Semantic Equivalence, 2005",http://web.eecs.umich.edu/~mihalcea/papers/corley.acl05.emsee.pdf,Semantics,,,,LIT,FALSE,,,,,,FALSE
2005,Bootstrapping for Fun: Web-based Construction of Large Data Sets for Humor Recognition,"Rada Mihalcea, Carlo Strapparava","Workshop on the Analysis of Informal and Formal Information Exchange during Negotiations (FINEXIN), 2005",,Humor and Emotions,,,,LIT,FALSE,,,,,,FALSE
2004,Making Sense Out of the Web,Rada Mihalcea,"Invited paper, Workshop on Lexical Resources and the Web for Word Sense Disambiguation (IBERAMIA), 2004",http://web.eecs.umich.edu/~mihalcea/papers/mihalcea.iberamia.2004.pdf,Word Sense Disambiguation,,,,LIT,FALSE,,,,,,FALSE
2004,A Logic Programming Framework for Semantic Interpretation with WordNet and PageRank,"Paul Tarau, Rada Mihalcea, Elizabeth Figa","4th Colloquium on Implementation of Constraint and Logic Programming Systems (CICLOPS), 2004",http://digital.library.unt.edu/ark:/67531/metadc30952/m2/1/high_res_d/Mihalcea-2004-A_Logic_Programming_Framework_for_Semantic.pdf,"Semantics, Graph-based NLP",,,,LIT,FALSE,,,,,,FALSE
2004,Teaching Computers: Building Multilingual Linguistic Resources with Volunteer Contributions over the Web,"Rada Mihalcea, Timothy Chklovski","The LISA Newsletter – Globalization Insider, September 2004",,Other,,,,LIT,FALSE,,,,,,FALSE
2004,"PageRank on Semantic Networks, with Application to Word Sense Disambiguation","Rada Mihalcea, Paul Tarau, Elizabeth Figa","20th International Conference on Computational Linguistics (CoLING), 2004",http://www.cse.unt.edu/~rada/papers/mihalcea.coling04.pdf,"Graph-based NLP, Semantics",,,,LIT,FALSE,,,,,,FALSE
2004,An Algorithm for Open Text Semantic Parsing,"Lei Shi, Rada Mihalcea","Workshop on RObust Methods in Analysis of Natural language Data (ROMAND), 2004",https://web.eecs.umich.edu/~mihalcea/papers/shi.romand04.pdf,Semantics,,,,LIT,FALSE,,,,,,FALSE
2004,Voted Co-training for Bootstrapping Sense Classifiers,Rada Mihalcea,"European Conference on Artificial Intelligence (ECAI), 2004",,Sentiment Analysis,,,,LIT,FALSE,,,,,,FALSE
2004,TextRank: Bringing Order into Texts,"Rada Mihalcea, Paul Tarau","Conference on Empirical Methods in Natural Language Processing (EMNLP), 2004",http://web.eecs.umich.edu/~mihalcea/papers/mihalcea.emnlp04.pdf,Graph-based NLP,,,,LIT,TRUE,TextRank Demo,TextRank will automatically summarize the contents of uploaded documents.,http://lit.eecs.umich.edu/~textrank/,,demo,FALSE
2004,"Graph-based Ranking Algorithms for Sentence Extraction, Applied to Text Summarization",Rada Mihalcea,42nd Annual Meeting of the Association for Computational Linguistics (ACL) 2004,http://web.eecs.umich.edu/~mihalcea/papers/mihalcea.acl2004.pdf,"Graph-based NLP, Summarization",,,,LIT,FALSE,,,,,,FALSE
2004,The Senseval-3 English Lexical Sample Task,"Rada Mihalcea, Timothy Chklovski, Adam Killgariff","ACL/SIGLEX Senseval-3, 2004",http://web.eecs.umich.edu/~mihalcea/senseval/senseval3/proceedings/pdf/mihalcea2.pdf,Sentiment Analysis,,http://www.senseval.org/senseval3/data.html,,LIT,FALSE,,,,,,FALSE
2004,The Senseval-3 Multilingual English-Hindi Lexical Sample Task,"Timothy Chklovski, Rada Mihalcea, Ted Pedersen, Amruta Purandare","ACL/SIGLEX Senseval-3, 2004",http://web.eecs.umich.edu/~mihalcea/papers/chklovski.senseval04.pdf,Sentiment Analysis,,http://www.senseval.org/senseval3/data.html,,LIT,FALSE,,,,,,FALSE
2004,An Evaluation Exercise for Romanian Word Sense Disambiguation,"Rada Mihalcea, Vivi Nastase, Timothy Chklovski, Doina Tatar, Dan Tufis, Florentina Hristea","ACL/SIGLEX Senseval-3, 2004",http://web.eecs.umich.edu/~mihalcea/senseval/senseval3/proceedings/pdf/mihalcea1.pdf,Word Sense Disambiguation,,http://www.senseval.org/senseval3/data.html,,LIT,FALSE,,,,,,FALSE
2004,SenseLearner: Minimally Supervised Word Sense Disambiguation for All Words in Open Text,"Rada Mihalcea, Ehsanul Faruque","ACL/SIGLEX Senseval-3, 2004",https://web.eecs.umich.edu/~mihalcea/papers/mihalcea3.senseval04.pdf,Word Sense Disambiguation,,,,LIT,FALSE,,,,,,FALSE
2004,UBBNBC WSD System Description,Andras Csomai,"ACL/SIGLEX Senseval-3, 2004",http://web.eecs.umich.edu/~mihalcea/senseval/senseval3/proceedings/pdf/csomai.pdf,Word Sense Disambiguation,,,,LIT,FALSE,,,,,,FALSE
2004,Building Sense Tagged Corpora with Volunteer Contributions over the Web,"Rada Mihalcea, Timothy Chklovski","Book chapter in Current Issues in Linguistic Theory: Recent Advances in Natural Language Processing, editors Nicolas Nicolov and Ruslan Mitkov, John Benjamins Publishers, 2004.",,Word Sense Disambiguation,,,,LIT,FALSE,,,,,,FALSE
2004,Co-training and Self-training for Word Sense Disambiguation,Rada Mihalcea,"Conference on Natural Language Learning (CoNLL), 2004",http://web.eecs.umich.edu/~mihalcea/papers/mihalcea.conll04.pdf,Word Sense Disambiguation,,,,LIT,FALSE,,,,,,FALSE
2004,Semantic Parsing Using FrameNet and WordNet,"Lei Shi, Rada Mihalcea","Human Language Technology Conference (HLT/NAACL), 2004",,Semantics,,,,LIT,FALSE,,,,,,FALSE
2004,Finding Semantic Associations on Express Lane,"Vivi Nastase, Rada Mihalcea","4th International Conference on Language Resources and Evaluations (LREC), 2004",https://web.eecs.umich.edu/~mihalcea/papers/nastase.lrec04.pdf,Semantics,,,,LIT,FALSE,,,,,,FALSE
2004,Knowledge Based Conversational Agents and Virtual Storytelling,"Paul Tarau, Elizabeth Figa","19th Annual ACM Symposium on Applied Computing (SAC), 2004",http://www.cse.unt.edu/~tarau/research/2003/vschat.pdf,Other,,,,LIT,FALSE,,,,,,FALSE
2004,UNT at TREC 2004: Question Answering Combining Multiple Evidences,"Jiangping Chen, He Ge, Yan Wu, Shikun Jian","30th Text REtrieval Conference (TREC), 2004",http://digital.library.unt.edu/ark:/67531/metadc96842/m1/7/,Other,,,,LIT,FALSE,,,,,,FALSE
2004,Unsupervised Natural Language Disambiguation Using Non-Ambiguous Words,Rada Mihalcea,"Book chapter in Current Issues in Linguistic Theory: Recent Advances in Natural Language Processing, editors Nicolas Nicolov and Ruslan Mitkov, John Benjamins Publishers, 2004",https://books.google.com/books?hl=en&lr=&id=hZs6AAAAQBAJ&oi=fnd&pg=PA387&ots=BTMA6skqSs&sig=5Z-3jX1NA4dKiS3a5-Jz_o7nwtg#v=onepage&q&f=false,Word Sense Disambiguation,,,,LIT,FALSE,,,,,,FALSE
2004,Knowledge Based Methods for Word Sense Disambiguation,Rada Mihalcea,"Book chapter in Word Sense Disambiguation: Algorithms, Applications, and Trends, editors Phil Edmonds and Eneko Agirre, Kluwer, 2004",,Word Sense Disambiguation,,,,LIT,FALSE,,,,,,FALSE
2003,Lexical Inference Mechanisms for Text Understanding and Classification,"Elizabeth Figa, Paul Tarau","American Society for Information Science and Technology (ASIST), 2003",http://www.cse.unt.edu/~tarau/research/2003/figa_tarau_asis_wnet.pdf,Other,,,,LIT,FALSE,,,,,,FALSE
2003,Building Multilingual Semantic Networks with Non-Expert Contributions over the Web,"Nathaniel Ayewah, Rada Mihalcea, Vivi Nastase","Workshop on Distributed and Collaborative Knowledge Capture (KCAP), 2003",http://web.eecs.umich.edu/~mihalcea/papers/ayewah.kcap03.pdf,Other,http://lit.csci.unt.edu/~sdsmu/RSDnet/home.html,,,LIT,FALSE,,,,,,FALSE
2003,The Role of Non-Ambiguous Words in Natural Language Disambiguation,Rada Mihalcea,"Conference on Recent Advances in Natural Language Processing (RANLP), 2003",https://web.eecs.umich.edu/~mihalcea/papers/mihalcea.ranlp03.pdf,Word Sense Disambiguation,,,,LIT,FALSE,,,,,,FALSE
2003,Exploiting Agreement and Disagreement of Human Annotators for Word Sense Disambiguation,"Tim Chklovski, Rada Mihalcea","Conference on Recent Advances in Natural Language Processing (RANLP), 2003",https://web.eecs.umich.edu/~mihalcea/papers/chklovski.ranlp03.pdf,Word Sense Disambiguation,http://teach-computers.org/,http://www.cse.unt.edu/~rada/downloads.html#omwe,,LIT,FALSE,,,,,,FALSE
2003,Agents and Ambient Intelligence in the Jinni Infrastructure,"Paul Tarau, Azzedine Boukerche","International Workshop on Ambient Intelligence Computing, 2003",,Other,,,,LIT,FALSE,,,,,,FALSE
2003,An Evaluation Exercise for Word Alignment,"Rada Mihalcea, Ted Pedersen","HLT/NAACL Workshop on Building and Using Parallel Texts: Data Driven Machine Translation and Beyond, 2003",http://web.eecs.umich.edu/~mihalcea/wpt/papers/pdf/Mihalcea.pdf,Other,,,,LIT,FALSE,,,,,,FALSE
2003,Open Mind Word Expert: Creating Large Annotated Data Collections with Web Users Help,"Rada Mihalcea, Tim Chklovski","EACL Workshop on Linguistically Annotated Corpora, 2003",http://www.anthology.aclweb.org/W/W03/W03-2408.pdf,Other,,http://www.cse.unt.edu/~rada/downloads.html#omwe,,LIT,FALSE,,,,,,FALSE
2003,Story Traces and Projections: Exploring the Patterns of Storytelling,"Elizabeth Figa, Paul Tarau","1st International Conference on Technologies for Digital Storytelling and Entertainment (TIDSE), 2003",http://www.cse.unt.edu/~tarau/research/2002/figa_tarau_wnet_tidse.pdf,Other,,,,LIT,FALSE,,,,,,FALSE
2003,The VISTA Project: An Agent Architecture for Virtual Interactive Storytelling,Elizabeth Figa and Paul Tarau,"1st International Conference on Technologies for Digital Storytelling and Entertainment (TIDSE), 2003",http://www.cse.unt.edu/~tarau/research/2002/figa_tarau_vista_agents_tidse.pdf,Other,,,,LIT,FALSE,,,,,,FALSE
2003,Performance Analysis of a Part of Speech Tagging Task,Rada Mihalcea,"4th International Conference on Intelligent Text Processing and Computational Linguistics (CICLING), 2003",http://digital.library.unt.edu/ark:/67531/metadc30950/m2/1/high_res_d/Mihalcea-2003-Performance_Analysis_of_a_Part_of_Speech.pdf,Other,,,,LIT,FALSE,,,,,,FALSE
2003,An Automatic Method for Diacritics Reinsertion in Romanian Texts,"Rada Mihalcea, Vivi Nastase","Book chapter in Romanian Language in the Information and Knowledge Society, editors Dan Tufis, Florin Gh. Filip, Romanian Academy, pg. 193-208",,Other,,,,LIT,FALSE,,,,,,FALSE
2003,Turning WordNet into an Information Retrieval Resource: Systematic Polysemy and Conversion to Hierarchical Codes,Rada Mihalcea,"International Journal of Pattern Recognition and Artificial Intelligence, 2003",,Other,,,,LIT,FALSE,,,,,,FALSE
2002,Going Beyond Explicit Knowledge for Improved Semantic Based Information Retrieval,Rada Mihalcea,"International Journal on Artificial Intelligence Tools (IJAIT), December 2002",,Semantics,,,,LIT,FALSE,,,,,,FALSE
2002,Word Sense Disambiguation Using Pattern Learning and Automatic Feature Selection,Rada Mihalcea,"Journal of Natural Language and Engineering (JNLE), December 2002",https://web.eecs.umich.edu/~mihalcea/papers/mihalcea.jnle02.pdf,Word Sense Disambiguation,,,,LIT,FALSE,,,,,,FALSE
2002,Classifiers Stacking and Voting for Text Classification,Rada Mihalcea,"11th Text REtrieval Conference (TREC), 2002",https://web.eecs.umich.edu/~mihalcea/papers/mihalcea.trec02.pdf,Other,,,,LIT,FALSE,,,,,,FALSE
2002,Letter Level Learning for Language Independent Diacritics Restoration,"Rada Mihalcea, Vivi Nastase","6th Conference on Natural Language Learning (CoNLL), 2002",http://digital.library.unt.edu/ark:/67531/metadc30944/m2/1/high_res_d/Mihalcea-2002-Letter_Level_Learning_for_Language_Independent.pdf,Other,,,,LIT,FALSE,,,,,,FALSE
2002,Instance Based Learning with Automatic Feature Selection Applied to Word Sense Disambiguation,Rada Mihalcea,"19th International Conference on Computational Linguistics (COLING), 2002",http://digital.library.unt.edu/ark:/67531/metadc30943/m2/1/high_res_d/Mihalcea-2002-Instance_Based_Learning_with_Automatic_Feature.pdf,Word Sense Disambiguation,,,,LIT,FALSE,,,,,,FALSE
2002,Building a Sense Tagged Corpus with Open Mind Word Expert,"Timothy Chklovski, Rada Mihalcea","ACL Workshop on “Word Sense Disambiguation: Recent Successes and Future Directions”, 2002",http://web.eecs.umich.edu/~mihalcea/papers/chklovski.aclwsd02.pdf,Word Sense Disambiguation,,http://www.cse.unt.edu/~rada/downloads.html#omwe,,LIT,FALSE,,,,,,FALSE
2002,Open Mind Word Expert: Creating Large Data Collections with Web Users Help,"Tim Chklovski, Rada Mihalcea","DLib Magazine, June 2002",http://www.dlib.org/dlib/june02/06inbrief.html#CHKLOVSKI,Other,,,,LIT,FALSE,,,,,,FALSE
2002,The Semantic Wildcard,Rada Mihalcea,"LREC Workshop on “Using Semantics for Information Retrieval and Filtering: State of the Art and Future Research”, 2002",http://web.eecs.umich.edu/~mihalcea/papers/mihalcea.lrec.nlpir02.pdf,Semantics,,,,LIT,TRUE,QA Data Set: Annotated Questions,"Annotations for about 5,500 questions used in an analysis of information requests. Questions are drawn from the Excite log, respectively the TREC QA benchmark.",http://web.eecs.umich.edu/~mihalcea/downloads/qadata/Excite.what.annotated.gz; http://lit.eecs.umich.edu/research/downloads/Which; http://web.eecs.umich.edu/~mihalcea/downloads/qadata/TREC.what.annotated.gz; http://web.eecs.umich.edu/~mihalcea/downloads/qadata/TREC.which.annotated.gz; http://web.eecs.umich.edu/~mihalcea/downloads/qadata/Excite.what.questiontypes.gz; http://web.eecs.umich.edu/~mihalcea/downloads/qadata/Excite.which.questiontypes.gz; http://web.eecs.umich.edu/~mihalcea/downloads/qadata/TREC.what.questiontypes.gz; http://web.eecs.umich.edu/~mihalcea/downloads/qadata/TREC.which.questiontypes.gz,,Excite What - annotated data; Excite Which - annotated data; TREC What - annotated data; TREC Which - annotated data; Excite What - question types; Excite Which - question types; TREC What - question types; TREC Which - question types,FALSE
2002,Bootstrapping Large Sense Tagged Corpora,Rada Mihalcea,"3rd International Conference on Languages Resources and Evaluations (LREC), 2002",https://web.eecs.umich.edu/~mihalcea/papers/mihalcea.lrec02.pdf,Word Sense Disambiguation,,,,LIT,FALSE,,,,,,FALSE
2002,Diacritics Restoration: Learning from Letters versus Learning from Words,Rada Mihalcea,"3rd International Conference on Intelligent Text Processing and Computational Linguistics (CICLING), 2002",,Other,,,,LIT,FALSE,,,,,,FALSE
,,,,,Computational Social Science,,,,LIT,TRUE,State-level Blog Scraping Tool,"This software package can be used to analyze and download Blogger profiles, blogs and associated posts. The data is broken down into parts (e.g. user gender, blog title etc.) and stored in respective MySQL database tables/columns.",https://github.com/costaspappus/Blogs-Scraper,"February 12, 2016",,FALSE
,,,,,Romanian Resources,,,,LIT,TRUE,Romanian Newspaper Corpus,"Romanian corpus of newspaper articles (and two novels), 50 mil. words. [research purpose only – send a request to mihalcea at umich.edu]",,,,FALSE
,,,,,Romanian Resources,,,,LIT,TRUE,Romanian Sense Tagged Data,39 ambiguous words,http://www.senseval.org/senseval3/data.html,,,FALSE
,,,,,Romanian Resources,,,,LIT,TRUE,Romanian-English Parallel Texts,"Romanian-English parallel texts, sentence-aligned, 1 mil. words (each side). [research purpose only – send a request to mihalcea at umich.edu]",http://web.eecs.umich.edu/~mihalcea/wpt/data.protected/Romanian-English.training.tar.gz,,,FALSE
,,,,,Romanian Resources,,,,LIT,TRUE,"Romanian-English Word Aligned Data, Part 1",,http://web.eecs.umich.edu/~mihalcea/wpt/data/Romanian-English.test.tar.gz,2003,,FALSE
,,,,,Romanian Resources,,,,LIT,TRUE,"Romanian-English Word Aligned Data, Part 2",,http://web.eecs.umich.edu/~mihalcea/wpt05/data/Romanian-English.test.tar.gz,2005,,FALSE
,,,,,Romanian Resources,,,,LIT,TRUE,Romanian-English Dictionary,"38,000 entries",http://web.eecs.umich.edu/~mihalcea/downloads/RoNLP/R.E.tralex,,,FALSE
,,,,,Romanian Resources,,,,LIT,TRUE,Other,"For other resources and tools, see the HLT-NAACL 2003 Workshop <a href=""http://web.eecs.umich.edu/~mihalcea/wpt/"" target=""_blank""> page</a>.",,,,FALSE
,,,,,Word Sense Disambiguation,,,,LIT,TRUE,Open Mind Word Expert 1.0,"Sense tagged data for 288 nouns, created within the <a href=“http://users.sussex.ac.uk/~robk/OpenMind/template/english/index.html"" target=""_blank"">Open Mind Word Expert</a> framework during one year of activity.",http://web.eecs.umich.edu/~mihalcea/downloads/OMWE/OMWE1.0.English.tar.gz,,,FALSE
,,,,,Word Sense Disambiguation,,,,LIT,TRUE,Open Mind Word Expert 2.0,"Sense tagged data for nouns, verbs, adjectives, created within the Open Mind Word Expert framework. These data sets were used during the <a href=""http://www.senseval.org/senseval3/"" target=""_blank"">Senseval-3</a> evaluations. This download includes data for 39 ambiguous words in Romanian, 57 ambiguous words in English (annotated with WordNet/Wordsmyth senses), and 41 English words annotated with their corresponding Hindi translation.",http://www.senseval.org/senseval3/data.html,,,FALSE
,,,,,Word Sense Disambiguation,,,,LIT,TRUE,TWA Sense Tagged Data,"Sense tagged data for six words with two-way ambiguities (bass, crane, motion, palm, plant, tank).",http://web.eecs.umich.edu/~mihalcea/downloads/TWA/TWA.tar.gz,,,FALSE
,,,,,Other,,,,LIT,TRUE,Word Alignment Resources,"Word aligned data for Romanian-English and English-French, parallel texts for training, and code for word alignment evaluation is available from the HLT/NAACL 2003 workshop <a href=""http://web.eecs.umich.edu/~mihalcea/wpt"" target=""_blank"">page</a>.",,,,FALSE
,,,,,Semantics,,,,LIT,TRUE,SemCor,"Texts semantically annotated with WordNet 1.6 senses (created at Princeton University), and automatically mapped to WordNet 1.7 and WordNet 1.7.1.",http://web.eecs.umich.edu/~mihalcea/downloads/semcor/semcor1.6.tar.gz; http://web.eecs.umich.edu/~mihalcea/downloads/semcor/semcor1.7.tar.gz; http://web.eecs.umich.edu/~mihalcea/downloads/semcor/semcor1.7.1.tar.gz; http://web.eecs.umich.edu/~mihalcea/downloads/semcor/semcor2.0.tar.gz; http://web.eecs.umich.edu/~mihalcea/downloads/semcor/semcor2.1.tar.gz; http://web.eecs.umich.edu/~mihalcea/downloads/semcor/semcor3.0.tar.gz,,SemCor 1.6; SemCor 1.7; SemCor 1.7.1; SemCor 2.0; SemCor 2.1; SemCor 3.0,FALSE
,,,,,Semantics,,,,LIT,TRUE,WordNet Mappings,Provided are several WordNet mappings.,http://web.eecs.umich.edu/~mihalcea/downloads/wordnet.mappings/synset.mapping.wn1.6.wn1.7.gz; http://web.eecs.umich.edu/~mihalcea/downloads/wordnet.mappings/synset.mapping.wn1.6.wn1.7.1.gz; http://web.eecs.umich.edu/~mihalcea/downloads/wordnet.mappings/synset.mapping.wn1.7.wn1.7.1.gz; http://web.eecs.umich.edu/~mihalcea/downloads/wordnet.mappings/synset.mapping.wn1.6.wn2.0.gz; http://web.eecs.umich.edu/~mihalcea/downloads/wordnet.mappings/synset.mapping.wn1.7.1.wn2.0.gz,,WordNet 1.6-1.7; WordNet 1.6-1.7.1; WordNet 1.7-1.7.1; WordNet 1.6-2.0; WordNet 1.7.1-2.0,FALSE
,,,,,Semantics,,,,LIT,TRUE,Senseval-2 and Senseval-3,Senseval-2 and Senseval-3 English All-Words Data Converted into SemCor Format,http://web.eecs.umich.edu/~mihalcea/downloads/senseval.semcor/senseval2.semcor.tar.gz; http://web.eecs.umich.edu/~mihalcea/downloads/senseval.semcor/senseval3.semcor.tar.gz,,Senseval-2; Senseval-3,FALSE
,,,,,Other,,,,LIT,TRUE,Text Filtering,"Evaluation software for text filtering systems, implements the normalized utility, F-measure, precision, and recall, as defined in the TREC 2002 Filtering task. Straightforward usage, follows closely the TREC 2002 Filtering guidelines.",http://web.eecs.umich.edu/~mihalcea/downloads/filter_eval.pl,,,FALSE
,,,,,Semantics,,,,LIT,TRUE,Wikify Demo,Wikify identifies keywords in documents and turns them into Wikipedia-style links.,http://lit.eecs.umich.edu/~wikify/,,demo,FALSE
,,,,,Computational Social Science,,,,LIT,TRUE,GeoLIWC Demo,GeoLIWC visualizes geographical distributions of LIWC categories in the United States.,http://lit.eecs.umich.edu/~geoliwc/,,demo,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
